message_id,conversation_id,timestamp,text,weak_intent
2890454,2890454,Tue Nov 28 14:17:24 +0000 2017,The @115821 FireTV app doesn't work on the @1647 S8+,technical_product_issue
1520852,1520852,Sun Oct 22 11:06:51 +0000 2017,@115850 I want to return my Lenovo z2 plus. But there isn't option to return.,return_refund
2805939,2805939,Wed Nov 22 02:55:37 +0000 2017,Has anyone else that’s an @115821 prime member noticed that free “2 day” shipping is now consistently more like FIVE day shipping..? Annoyed. @123644 @AmazonHelp,prime_membership_benefit
98687,98687,Thu Nov 30 16:52:04 +0000 2017,@AmazonHelp Called in because order was SUPPOSED to be delivered today and I rearranged my schedule to be here.  Was told to read my email and that what was on the website was only SORT OF a promise until after an email was sent.  The same agent told me I could cancel my order or my prime!,order_cancellation_modification
1490818,1490818,Fri Nov 03 09:14:48 +0000 2017,@115850 Amazon Seller trying to fraud on me by sending a cancelled order to me. see video https://t.co/33Txb07Oaa,seller_marketplace
379006,379006,Mon Oct 09 05:21:07 +0000 2017,@115850 @117795 @AmazonHelp  pls update me with my order status.,tracking_delivery_status
1367506,1367506,Fri Oct 27 22:15:37 +0000 2017,@115850 There was a loop hole on offer 4-8 October which is be a prime member and after that add in AmazonPay and get 20% cashback.,prime_membership_benefit
1136215,1136209,Sun Oct 15 17:07:03 +0000 2017,@AmazonHelp 405-8158996-7018755order id.No proper response I have make call he have no idea where is my order.I am waiting for your CEO reply in tweeter,tracking_delivery_status
419597,419598,Wed Oct 11 06:32:54 +0000 2017,@AmazonHelp @115850 finally pckg was declared undeliverable for reasons unknown.asked your rep to cancel the order to avoid further headache.Annoying!,order_cancellation_modification
2881949,2881949,Tue Nov 28 09:04:31 +0000 2017,"@119625 
Hii I'm Amazon prime member &amp; i had question that when is dheeran Tamil movie will be available in Amazon prime video ?",prime_membership_benefit
320632,320632,Sat Oct 07 12:16:23 +0000 2017,#Amazon  @115821 not good! Just had perfume delivered and the top of the bottle is broken. Can’t fit lid. Perfume leaking 😡😞 https://t.co/StbAjB5s4K,damaged_defective_wrong_item
522480,522480,Sat Dec 02 04:09:56 +0000 2017,@AmazonHelp I am having trouble with my account. Amazon keeps deactivating my password and that I will be able to access my account and change my password in 5 hours. I changed my password and it is not letting me into my account. I have reset my password and it says not valid.,account_access
2254495,2254495,Fri Nov 10 23:13:47 +0000 2017,@115830 so well for amazon prime! Still waiting for my order. Disappointed #AmazonPrime,delivery_delay
1759062,1759062,Tue Nov 07 17:14:40 +0000 2017,@115850 ..So friends BEWARE FROM AMAZON COMPANY ...BCZ MY FRIEND GOT DAMAGE PRODUCT AND FACED MISSING PRODUCT BY COMPANY,damaged_defective_wrong_item
2284023,2284023,Sat Nov 11 14:20:08 +0000 2017,"@AmazonHelp I ordered book, it arrived damaged so I ordered a replacement which has also arrived damaged and marked. I want this book, but now am very disappointed that both books have arrived ripped. Could this be a manufacturing fault? Please resolve, Lauren.",damaged_defective_wrong_item
55049,55049,Wed Nov 01 19:16:03 +0000 2017,".@115821 wants 6.99 for one day shipping but are unreliable, second time this has happened. Where's my order?",tracking_delivery_status
753479,753479,Wed Oct 11 14:39:00 +0000 2017,@AmazonHelp I bought a garden storage unit. There’s a bit missing. I don’t want to return the whole thing - just want the missing piece,return_refund
281376,281376,Fri Oct 06 10:25:24 +0000 2017,"If you order an item that turns out to be something other than what u wanted on @115850 &amp; want to return it, be prepared for a rude chat.",return_refund
430002,430002,Wed Oct 11 04:26:59 +0000 2017,@AmazonHelp @115850 Still no updates or change in order status.,tracking_delivery_status
1467437,1467437,Thu Nov 02 19:49:01 +0000 2017,@AmazonHelp Surely as a Prime member I should be able to get an item delivered before Monday. Not sure what I pay for anymore when the service has deteriorated so much,prime_membership_benefit
832362,832358,Fri Oct 13 06:32:17 +0000 2017,"@AmazonHelp Thats what I have pointed out, when u have a smartphone(with prime subscription) n smart tv, why u need a explicit device jus for casting?!",prime_membership_benefit
2383267,2383267,Tue Nov 14 06:57:22 +0000 2017,@115821 please stoping shipping with @2150 . Package missing marked as delivered online. Second package lost with them. They really don’t care.,package_not_received
1050419,1050419,Sat Nov 25 17:48:34 +0000 2017,note to self: always always always go with the @115821 -fulfilled items. Third party seller fail! #eyeroll,seller_marketplace
1996365,1996365,Sun Nov 26 10:27:08 +0000 2017,@80258 I need to cancel an order made on Amazon but it's not working. Can someone contact me?,order_cancellation_modification
2552228,2552229,Thu Nov 16 15:52:18 +0000 2017,@AmazonHelp I reached out and they told me the item was damaged and hence they could not send it but no answer as to why they cancelled the order and not send a replacement when that was what I asked them to do. This is what is #terrible service.,damaged_defective_wrong_item
1300526,1300526,Mon Oct 16 08:55:16 +0000 2017,"WHAT THE HELL @115850 ??? 

Do your need a picture of the damaged product or Aadhar card to investigate damaged goods? 

Heights! https://t.co/lmb0R7yW3Q",damaged_defective_wrong_item
275566,275566,Fri Oct 06 05:57:24 +0000 2017,@115850 This is delayed like anything. Please cancel it and confirm,order_cancellation_modification
553422,553422,Sat Dec 02 19:29:05 +0000 2017,"@116090 shipping logic:

One-day shipping = Sunday 
Two-day shipping = Wednesday

(Ordered on Friday with trial Prime membership)",prime_membership_benefit
985170,985170,Sun Oct 22 10:23:24 +0000 2017,@115850 false promises. No updates &amp; not informing customers.. Is what I can say about Amazon delivery even after hvng prime membership,prime_membership_benefit
63888,63888,Wed Nov 29 22:02:16 +0000 2017,"@AmazonHelp I just got an email saying delayed. 
The new 'order status' screen is worse than useless.",tracking_delivery_status
774194,774195,Thu Oct 12 07:50:21 +0000 2017,"@AmazonHelp no tension your courier (Delhivery) has damaged my product before delivery.Irresponsible_amazon.in
making me wait 21 days fr a product!!",damaged_defective_wrong_item
2371353,2371347,Tue Nov 14 00:46:18 +0000 2017,@AmazonHelp Still on the line. I mean I want a refund on the products and I want them overnighted. This is not ok. AND not letting me speak to a manager? Are you serious?,return_refund
2825481,65729,Wed Nov 29 04:02:58 +0000 2017,"@AmazonHelp @115851 finally frustrated atfr 4 days of follow up, going to cancel the order. Thanks Amazon for such experience",order_cancellation_modification
1718325,1718325,Tue Nov 07 00:21:23 +0000 2017,"All I want to do is shower after my workout, but my @115821 delivery is delayed. Situation: normal. They have until 8. https://t.co/7CVIo3pId2",delivery_delay
1594631,1594631,Sun Nov 05 17:39:10 +0000 2017,@AmazonHelp And walking to the post office after a full day of work is not easy with a broken foot. This really sucks.,damaged_defective_wrong_item
533208,533208,Sat Dec 02 11:35:00 +0000 2017,"#Amazon delivered broken piece 
@AmazonHelp https://t.co/rv8i3pvvoC",damaged_defective_wrong_item
1614877,1614877,Tue Oct 17 09:58:17 +0000 2017,@115850 @AmazonHelp my recharge failed due to Ur technical issue...and evn the money is not refunded...,technical_product_issue
2804249,2804249,Wed Nov 22 02:22:33 +0000 2017,@115821 Hey. Ordered my shoes on the 18th. Prime said they’d be here the 20th. Now no one knows where they are. Customer Service said “maybe tomorrow...or the day after. If not request a refund? THAT’S all you got? help,return_refund
520680,520680,Sat Dec 02 03:05:47 +0000 2017,"son. I paid EXTRA for 1 day shipping on amazon. Came home just waiting for my book to be here , check the site .. my order is delayed. Well y’all better delay my $3.00 extra that i paid 🗣🗣",delivery_delay
2301870,2301870,Sun Nov 12 18:20:50 +0000 2017,"@AmazonHelp My Amazon shopping app offered me an 30 day free trial for prime but when I go to Prime Membership it says ""Your membership will be active soon"" any help?",prime_membership_benefit
1086789,1086789,Mon Oct 23 18:24:22 +0000 2017,amazon showing order status delievered from past 3 days but still waiting to get my order amazon sucks @AmazonHelp,tracking_delivery_status
199637,199637,Wed Oct 04 19:54:05 +0000 2017,@AmazonHelp It's been delivered now I have been charged twice &amp; have two of the items! I was told one was being cancelled all together &amp; it hasn't been,payment_unexpected_charge
467352,467352,Fri Dec 01 05:48:58 +0000 2017,"In the past, trying to solve a situation like this was as simple as going to your Orders page in Amazon, and in the order just selecting ""Where's my package?"" to get useful info about handling a situation like that (4/6)",tracking_delivery_status
426316,426316,Tue Oct 10 12:23:10 +0000 2017,@115850 Today again I received wrong item : 403-3179435-0953905,damaged_defective_wrong_item
2977355,678,Tue Oct 31 22:00:16 +0000 2017,"@AmazonHelp I mean my party is in 4 hours, if it’s not here I just need a refund. Don’t need a monkey costume any time but tonight lol",return_refund
644856,644856,Wed Nov 22 17:45:23 +0000 2017,@115850 is #OnePlus5T  available for all customers or only prime member on the sale on 24 November???,prime_membership_benefit
2987818,2987818,Wed Nov 22 05:51:23 +0000 2017,"@115850  there should be bonus and gifts for regular customers. Even shops give that. Cant ,t a regular customer get prime membership as loyality gift?:p",prime_membership_benefit
520761,520761,Wed Nov 29 19:06:22 +0000 2017,"@AmazonHelp I have a prime membership and have to deal with receiving this after 3 days, terrible. https://t.co/IyfFVEcz8T",prime_membership_benefit
1479702,1479702,Fri Nov 03 08:24:49 +0000 2017,@AmazonHelp Why did you cancel the order?,order_cancellation_modification
458936,458936,Fri Dec 01 01:11:34 +0000 2017,how i cancel my order and amazon still snatch the money out my acc 😐,order_cancellation_modification
1448054,1448054,Mon Oct 30 17:11:50 +0000 2017,(1) Bought @1469 K8 from Amazon. Pathetic camera quality. Wanted to return it and buy another phone. @115850 replaced instead of,return_refund
1326961,1326961,Sat Nov 25 21:05:09 +0000 2017,"@116935 I've been trying to download the Amazon music app all morning, but as soon as it opens it says I need to update my chrome app. My app is fully updated and I still can't open Amazon music. What should I do?",technical_product_issue
1708594,1708594,Tue Nov 07 00:33:39 +0000 2017,"@AmazonHelp Hello, I've been trying to log into my amazon account all afternoon and I've reset my password at the very less 10 times. Help?",account_access
2722671,2722671,Mon Nov 20 10:10:53 +0000 2017,The Amazon delivery guy also brought cookies for Spike. The cookies are in a box that he can't open so he has raided the dustbin for the bag they were delivered in. Greedy pig. 🙄 https://t.co/VHK4NYzDOc,technical_product_issue
1983629,1983630,Wed Oct 18 18:36:37 +0000 2017,@AmazonHelp that's just asking me to log in and i can't log in because someone has changed the email of my account,account_access
2220223,2220220,Thu Oct 19 15:51:34 +0000 2017,@AmazonHelp Where do I find this please? It got to the point where she was so unhelpful I cancelled my prime membership,prime_membership_benefit
2826409,2826409,Mon Nov 27 10:44:31 +0000 2017,"@AmazonHelp I didn't cancel the order, Amazon did. The email  received said I cancelled it. The advisor told me it was cancelled by amazon team for unknown reason. Told me the deal would be back on at same price, which it wasn't. Amazon cancelled order for unknown reason even though is stock",order_cancellation_modification
2349468,2349468,Mon Nov 13 17:16:04 +0000 2017,"&lt;3 you @Walmart! 18 orders, free fast shipping, 0 mistakes :D  you suck @115821! STILL waiting for my order from you, which was ordered several days before my latest WalMart order.",delivery_delay
643781,643781,Fri Oct 13 05:32:43 +0000 2017,"@AmazonHelp At least tell me to cancel the order if you guys are not able to track and deliver it. #AmazonGreatIndianFestival #Amazon Hopeless, #feku",order_cancellation_modification
654354,654354,Wed Nov 22 23:34:38 +0000 2017,"@115830 Yes you have @115830 after making me wait all day for the item, then updated the tracking status 30minutes after the latest delivery time. Very disappointing.",tracking_delivery_status
1251298,1251298,Thu Oct 26 04:35:19 +0000 2017,"@AmazonHelp ok, this is getting ridiculous. Yet another order is late. This is unsatisfactory for a paid service. 3 orders in 2 weeks now.",delivery_delay
1322914,1322914,Fri Oct 27 09:59:41 +0000 2017,"@AmazonHelp 
Please do you think it's normal ?
it seems that the package is a little damaged https://t.co/RVx44vCGmo",damaged_defective_wrong_item
562870,562870,Sat Dec 02 23:22:42 +0000 2017,@116090 waiting 2 days for my order on a prime membership &amp; called your customer service. Keep waiting is all I’m told... are you serious? Shipped this morning at 5:15am... 13 hours and counting.,prime_membership_benefit
637032,637032,Wed Nov 22 20:01:59 +0000 2017,@AmazonHelp Forget that. Maybe it is a login problem and Twitter's in-app browser. Why can't I see my messages sent to this seller and responses (if any) from him/her. Tell me what all order details u require so that u can contact the seller maybe,seller_marketplace
1774571,1774571,Wed Nov 08 13:46:20 +0000 2017,"@AmazonHelp This is my order details .On 04/11/2017 my order status was showing https://t.co/9b3AL0sb7B it shows estimated delivery status.Doesnt matter as I have text msg sent by Amazon in which my ordered reflected delivered.if you really gona help,these details r sufficient. https://t.co/civzrvDO4p",tracking_delivery_status
1272879,1272879,Mon Oct 16 07:16:10 +0000 2017,"@115850 @AmazonHelp hi i hav 2 return the product, wich u sent wrong item. for return do i have to pay? if yes y i hav 2 pay for ur mistk",damaged_defective_wrong_item
936731,936731,Sat Oct 21 17:35:02 +0000 2017,@AmazonHelp Hi I want to cancel one return order.. as my product has started working properly now. please help,order_cancellation_modification
2353795,2353795,Mon Nov 13 18:19:29 +0000 2017,@115851 @115850 Step 3: The tracking Number Provided to me on the invoice was: Attaching the printable version of my invoice with the file name: Amazon.in - Order XXX-XXX-XX. Screenshot of the FedEx Tracking ID found on your website (Amazon.in) on my Orders Page https://t.co/1UvYDiZnaD,tracking_delivery_status
1607901,1607901,Sun Nov 05 09:54:01 +0000 2017,@AmazonHelp That's my issue my order status isn't updated with refund as of now even though I had returned my order 2 weeks back @115850,tracking_delivery_status
1579689,1579689,Sat Nov 04 19:14:40 +0000 2017,Well. Looks like amazon is gonna have to extend my prime membership since my item wasn’t delivered today.,prime_membership_benefit
440250,440250,Tue Oct 24 08:52:18 +0000 2017,@AmazonHelp Working on it? Similarly as u worked on my order in which u delivered faulty HTc phone?,damaged_defective_wrong_item
1260810,1260810,Thu Oct 26 10:04:24 +0000 2017,"@AmazonHelp Thing is, I don't want to return the book because I know it will take a long time for you to replace it :( it just looks used https://t.co/ZhXuro0FiD",return_refund
2754636,2754613,Mon Nov 20 21:14:56 +0000 2017,"@AmazonHelp I don't really need a refund or replacement. I just want you to be more careful next time and be aware that glass is shipping without being marked fragile. 11 is plenty of glasses for me, I just want everyone else to receive their things safely this busy season.",return_refund
1197518,1197518,Wed Oct 25 03:03:37 +0000 2017,@115850 Really not happy with Amazon Services.Broken Product Order #407 -8442259-6741155.Get Delivery after replacement. Not satisfied.,damaged_defective_wrong_item
956310,956310,Sat Oct 21 21:46:38 +0000 2017,@AmazonHelp so i am paying my PRIME membership for my packages to be NOT DELIVERED on time??? Just canceled Prime.,prime_membership_benefit
2451696,2451696,Sun Oct 29 17:06:51 +0000 2017,@115850 The Amazon courier boy wrongly picked up Motog5S plus instead of logitech speaker which I wanted to return.Can anyone help me,return_refund
2883458,2883458,Tue Nov 28 10:09:33 +0000 2017,Just got home from work and I got my package from Amazon but they sent me the wrong item 🖕🏼,damaged_defective_wrong_item
261238,261238,Thu Oct 05 21:33:31 +0000 2017,@AmazonHelp I just signed up for amazon &amp; when I go back to check my order status my password doesn't seem to work.,tracking_delivery_status
38852,38852,Wed Nov 01 14:36:15 +0000 2017,@115850 order returned due to damage product.. on investigation got to know seller refused to receive from blue dart,damaged_defective_wrong_item
1794072,1794072,Wed Oct 18 00:22:50 +0000 2017,"Hey AMAZON where is my order? Its a month now.  Why does your site prevent my contacting you? 
No futher purchases until this is resolved.",tracking_delivery_status
1905573,1905574,Wed Oct 18 14:14:40 +0000 2017,@AmazonHelp Ya my app is saying I can reorder and request a refund. Both packages have been in a warehouse 30 min from my house since 10/13,return_refund
1492675,1492676,Fri Nov 03 10:34:03 +0000 2017,"@AmazonHelp Chat follows automated scripts which relay info already displayed on delivery status. If you’re advertised next day, you should get it!! 1/2",tracking_delivery_status
1381747,1381747,Sat Oct 28 06:24:48 +0000 2017,"Ok @115821 thanks for the damaged crib, zero help when I called because I didn’t know the email address for an account that sent us a gift https://t.co/IvaKuBDGva",damaged_defective_wrong_item
2953708,2953708,Wed Nov 29 18:15:10 +0000 2017,😩been sent a broken game whyyyyy @AmazonHelp,damaged_defective_wrong_item
19142,19142,Sun Oct 29 06:12:41 +0000 2017,@115850 Want to renew my prime subscription. Today is last day of my previous subscription but yet no sms or mail for renewing of subscription..,prime_membership_benefit
2238664,2238664,Sun Nov 26 14:47:04 +0000 2017,"@115830 I've just been trying to pay for my Amazon order &amp; due to misleading wording on the site, I've now somehow ended up with an unwanted Prime membership? I've 'Cancelled' it on settings &amp; it says it will end Dec 29th? Just to clarify, I won't be charged. I do not want it.",prime_membership_benefit
2571894,2571894,Thu Nov 16 19:41:22 +0000 2017,I've ordered the same item twice but I want to cancel one of the orders but you've refused and I want to know why? @115830,order_cancellation_modification
1030375,1030375,Sat Oct 14 18:16:31 +0000 2017,@AmazonHelp Yes thankfully the contents were not damaged.,damaged_defective_wrong_item
2198854,2198854,Fri Nov 10 02:18:46 +0000 2017,"@AmazonHelp, what do you do if you feel a third party seller is not legit?",seller_marketplace
1956121,1956121,Wed Oct 18 15:15:50 +0000 2017,@AmazonHelp My order with shipment no - 511359889289 hasnt been delivered yet. But the order status showing as delivered. Please help.,tracking_delivery_status
288631,288631,Sat Nov 25 03:43:31 +0000 2017,"@AmazonHelp Yes, and I love Amazon; yet, I have not heard back yet. I also did the AtoZ Claim. This is really bizarre! I wouldn't pay to return something broken I said to not even ship after it went to someone in Pa. 11/8 as I waited for it - much less a 4 foot tall box!",damaged_defective_wrong_item
281012,281012,Fri Oct 06 10:41:49 +0000 2017,"@116324 everytime @115830 uses Hermes either my delivery is late a week or lost, please stop using hermes.",delivery_delay
1603099,1603099,Sun Nov 05 07:06:32 +0000 2017,"@115850 hi, I am an Amazon prime member. Been waiting for my iPhone 7 since yesterday. No one can help. https://t.co/BNzgcyxo8d",prime_membership_benefit
2444044,2444042,Wed Nov 15 03:47:49 +0000 2017,"@AmazonHelp Mon* 20 Nov.   We were told that no they had not shipped.  They were sitting at the fulfillment center per our phone convos.  There were 8 different items.  None of them can apparently be delivered by Thursday, so we were told to cancel the order.",order_cancellation_modification
173497,173498,Fri Nov 24 23:02:33 +0000 2017,"@AmazonHelp I have ordered a sweater and a dog sweater. The dog sweater arrived but not the adult one. It says ""damaged and undeliverable"" I have spoken to 3 different customer service reps through email. All of whom clearly didn't read or understand the issue",damaged_defective_wrong_item
2136221,2136221,Wed Nov 08 21:18:43 +0000 2017,@AmazonHelp I need to cancel my order but I can’t cancel it on the app or website as it just goes blank 😩,order_cancellation_modification
1281327,1281323,Thu Oct 26 19:34:46 +0000 2017,"@AmazonHelp No reason, but we're sorry ""We’re sorry your package is late. If it hasn’t arrived by Saturday, Oct 28, please come back for more options.""",delivery_delay
2811758,2811758,Wed Nov 22 07:37:47 +0000 2017,as an @115850 prime member this should be delivered by today right? tracking id - 184123602560,prime_membership_benefit
2285510,2285510,Sat Nov 11 16:19:51 +0000 2017,@AmazonHelp i have a prime membership question. Can someone DM me?,prime_membership_benefit
293814,293814,Fri Oct 06 17:04:58 +0000 2017,Hey @AmazonHelp whoever delivers prime packages blocked my door w 2 big boxes and me w my broken foot had to crawl on the floor to move them,damaged_defective_wrong_item
231314,231314,Thu Oct 05 09:49:07 +0000 2017,I want to cancel my order tracking ID-15227156442. But i cant see any cancel option over there.@118919 @115850 @AmazonHelp,order_cancellation_modification
641779,641779,Wed Nov 22 20:44:09 +0000 2017,@115830 My order has been delivered and ‘handed to a resident’ according to the tracking option. Can confirm my order has not arrived at all. Any idea what’s up?,delivery_delay
529984,529984,Sat Dec 02 09:23:15 +0000 2017,"Just received my @132994  device from @115850 , Extremely poor packing condition. Tape Seal broken and I would never buy from amazon again any damm thing !",damaged_defective_wrong_item
2291409,2291410,Sun Nov 12 11:31:35 +0000 2017,@AmazonHelp 3 drives ordered (fulfilled by Amazon). Arrived badly packaged. One failed. Sent packaging feedback. Asked for a drive replacement. 3 sent out. Told I did need to send the faulty one back. Replacements badly packaged again. One of the replacements was DOA. (1/2),damaged_defective_wrong_item
1263000,1263000,Mon Oct 16 05:00:44 +0000 2017,"@AmazonHelp just wanted to check if you no longer offer that welcome kit (keychain, welcome note etc.) with Prime Membership @115850?",prime_membership_benefit
1262593,1262594,Thu Oct 26 11:13:03 +0000 2017,@AmazonHelp It was a third-party seller I believe,seller_marketplace
2519280,2519277,Thu Nov 16 01:52:48 +0000 2017,"@AmazonHelp I got half an answer. My order will be sent out tomorrow with one day shipping. But customer service was unable to tell me why, as a prime member I still need to pay for 1-2 day shipping on game pre orders. Just that my address doesn't qualify for release day delivery.",prime_membership_benefit
1405324,1405324,Sat Oct 28 18:17:49 +0000 2017,@115850  i ordered puma shoes on 8 oct but i didn't got the shoes and the tracking status shows 'the shoes are delivered on 18 oct ',tracking_delivery_status
2200812,2200812,Sun Nov 26 13:54:42 +0000 2017,@115830 my order is almost a week late and your colleagues at the call helpline can't even tell me why. Is lousy customer service a new feature of my prime membership?,prime_membership_benefit
2383454,2383450,Fri Oct 20 12:46:09 +0000 2017,@AmazonHelp Well I guess I'll just cancel the order and buy on some more professional website.,order_cancellation_modification
2386613,2386613,Fri Oct 20 10:45:27 +0000 2017,@AmazonHelp Australia now. It connects to Wi-Fi but when it sets up thru the app it gives me an error message every time. Error 7. Or ‘page won’t load’,technical_product_issue
780571,780571,Thu Oct 12 05:51:55 +0000 2017,"@AmazonHelp @115850
Seriously now u guys will just cancel the order from your end and tell customer to order again when price increased??",order_cancellation_modification
2718055,2718055,Mon Nov 20 09:41:02 +0000 2017,@AmazonHelp I spoke to your agent mr yogesh..he conviencied me that i am wrong ordering on amazon. Is this what u mean by worlds best customer centric company. What is the use of prime membership if after getting same ur delivery team finds address untraceable.,prime_membership_benefit
1295023,1295023,Thu Oct 26 21:34:08 +0000 2017,@AmazonHelp I bout a power washer with a defective water pump,damaged_defective_wrong_item
2810301,2810301,Wed Nov 22 06:40:47 +0000 2017,@115821 Could you please cancel my order! I ordered it on accident and did not want to spend 35 EUR on a flimsy alarm clock )-:,order_cancellation_modification
2848986,2848986,Mon Nov 27 19:03:31 +0000 2017,@115830 I am an amazon prime member- why can’t I get anything delivered before Thursday 30th??,prime_membership_benefit
297970,297970,Fri Oct 06 18:52:19 +0000 2017,Beware of buying ANYTHING from @14865 @1445 products. Will NOT warranty defective items. Bought from @115821 and they cant authenticate,damaged_defective_wrong_item
2500810,2500810,Wed Nov 15 19:07:46 +0000 2017,"@134608 @115821 Not to be dense, but I'm a little confused about how this works in terms of proving I'm a prime member. Do I show them my phone or something?",prime_membership_benefit
857883,857880,Fri Oct 20 18:11:19 +0000 2017,@AmazonHelp They said the refund would be processed 10-17 and nothing happened. Customer service offered NO help but to email amazon seller performance,seller_marketplace
760465,760466,Wed Oct 11 20:12:02 +0000 2017,"@AmazonHelp I already did a lot of efforts since last 17 days,, first you send me a faulty Bluetooth earpeace like device than I did a huge effort to",damaged_defective_wrong_item
2984907,2984907,Tue Oct 31 21:27:01 +0000 2017,Still waiting for my package from @115830 and if its not here by midnight I’m making a formal complaint,delivery_delay
2128914,2128911,Wed Nov 08 20:45:13 +0000 2017,@AmazonHelp Appreciate a customer funny by Amazon on Amazon fault with cost recovered in terms of Money and Time for False Service and False delivery update. I myself appreciate my patience.... Do update with the action plan...... Instead....,tracking_delivery_status
1582681,1582681,Tue Oct 17 07:11:30 +0000 2017,@AmazonHelp coz i hv recievd a defective mobile yesterday and now i dont want to buy that same mobile and telling that they wont refund me the amount,damaged_defective_wrong_item
1213344,1213346,Wed Oct 25 16:43:56 +0000 2017,"@AmazonHelp I had created an Amazon Seller account to start selling via FBA. Without knowing, my sister had an account so mine was suspended immediately due to us having the same address. I had no idea she had one, she does not even live in the same house anymore.",seller_marketplace
2976572,2976573,Thu Nov 30 05:14:11 +0000 2017,"@AmazonHelp Yes, I have installed and uninstalled more than 10-15 times. Unfortunately it works for few mins before giving this error message. This was one of the few apps I use every other day. :)",technical_product_issue
708546,708546,Tue Oct 10 20:22:38 +0000 2017,"2 days late and counting @115830, WHERE IS MY ORDER?!",tracking_delivery_status
1910315,1910315,Wed Nov 08 06:21:28 +0000 2017,"@AmazonHelp I have an order that has been delayed several times. Last notice I received indicated that it would ship on 10/30/17. It hasn't and I haven't had any more updates. Status just says ""shipping soon"". Where is my order? #losingpatience",tracking_delivery_status
2531455,2531455,Thu Nov 16 06:31:42 +0000 2017,just remembered that i still have to make $20 back from the time amazon wouldn't refund my order that never came,return_refund
2853731,2853731,Mon Nov 27 20:16:56 +0000 2017,@AmazonHelp I want to cancel an order that hasn't been dispatched yet. I asked someone on the mobile chat and he said he wouldn't allow me to cancel one of the items. 3 of the 4 items have now been cancelled. I will reorder and refuse the first package.,order_cancellation_modification
140082,140077,Sat Nov 25 05:33:31 +0000 2017,@AmazonHelp Yeah I'm just going to cancel my order and never use Amazon again. Sick of dealing with my orders never coming on time and your site lied about the ship date to get me to purchase it. Thanks for letting me waste money on prime.,order_cancellation_modification
323304,323304,Sat Oct 07 14:16:52 +0000 2017,"@115850 @AmazonHelp order ending with 68349 , what is the refund status ? kindly help as executive committed over phone 2 resolve soon",return_refund
124766,124766,Fri Nov 24 01:52:03 +0000 2017,Not feeling too hot with @115821 where is my order?????!!,tracking_delivery_status
86235,86235,Thu Nov 30 14:02:57 +0000 2017,@115821 @AmazonHelp  is there a way i can receive a tracking number for the product i recently bought?,tracking_delivery_status
917958,917953,Sat Nov 25 17:26:39 +0000 2017,"@AmazonHelp Someone promised to make an appointment and call me back, nothing happened. At this point can I have my account closed and my Prime Membership stopped as soon as possible please?",prime_membership_benefit
63879,63879,Thu Nov 30 09:01:53 +0000 2017,"@AmazonHelp @Tesco But I can not cancel the order,  you can not deliver the order on time (you have had 7 days to dispatch it) and you can not tell me when it will arrive. ....

What exactly do I commit to £3k spending and a £79 a year membership for?",order_cancellation_modification
429534,428264,Tue Oct 10 17:20:48 +0000 2017,@AmazonHelp Funny thing is dt of delivery is showing as 14-23Oct when both origin and destn r Hyd n there is no change in tracking status in last 19hrs,tracking_delivery_status
259406,259406,Thu Oct 05 20:04:25 +0000 2017,"@115850 I already have a prime membership, will in get extended for another 1 year on purchase of any echo device??",prime_membership_benefit
2850746,2850743,Tue Nov 28 13:01:00 +0000 2017,"@AmazonHelp Yes, all Amazon Pantry items and subtotal is £35.93. Just tried it again but getting the same error message. https://t.co/xgydUAsYAA",technical_product_issue
2823196,2823196,Mon Nov 27 08:03:34 +0000 2017,Dear @115850 is it possible to invite a family member to use my Prime membership benefits in India yet?,prime_membership_benefit
2948118,2948118,Wed Nov 29 16:11:56 +0000 2017,"@115821 and @AmazonHelp I have contacted you twice about being double charged for an order. I received a refund, and then was double charged again, literally just taking the refund back. So if ya'll could get it together and actually refund me my $50 that would be choice.",payment_unexpected_charge
89203,89203,Thu Nov 30 14:34:07 +0000 2017,"@AmazonHelp  - dear Amazon help - HELP! I'm dealing with Amazon for more than over a week now trying to cancel my order that has been partially paid with a giftcard and partially with a creditcard, but Amazon does not accept the creditcard payment 1/2",order_cancellation_modification
1126114,1126114,Tue Oct 24 08:17:45 +0000 2017,"Hello Team @115850 , Can you please help me track my order? Order# 405-1406090-5897919 @47998",tracking_delivery_status
2884150,2884150,Tue Nov 28 10:57:02 +0000 2017,"30 mins ago, i just found out that @116090 has their very own music service @116935 thats free to those with prime membership. Hell Yeah!",prime_membership_benefit
475091,475091,Fri Dec 01 10:27:01 +0000 2017,Hey @AmazonHelp I have a consigment of 2 orders showing as delivered but nowhere to be seen. Currently stuck in a cycle of going to your various carriers' websites and none recognise the tracking number...,tracking_delivery_status
2862015,2862015,Mon Nov 27 22:48:51 +0000 2017,Yo! @115821 is TRASH! For like the 10th time I track my package it says “Delivered”.  And it’s nowhere to be found. Not to mention I paid for “same day shipping” on Saturday. It’s MONDAY! 😫,tracking_delivery_status
2936586,2936587,Wed Nov 29 11:41:56 +0000 2017,"@AmazonHelp My problem is that a parcel was left outside yesterday and then after complaining, my next delivery is delayed, do you really think that is good service and ok??",delivery_delay
2260766,2260766,Sun Nov 26 15:10:35 +0000 2017,"Dear @115821 
How would i buy a one year prime subscription for a friend this christmas. Is this possible? Can i just buy a gift card?",prime_membership_benefit
